date,close,symbol,name
2023-03-27,120.85,sh601318,601318
2023-03-28,120.63,sh601318,601318
2023-03-29,119.71,sh601318,601318
2023-03-30,119.83,sh601318,601318
2023-03-31,120.07,sh601318,601318
2023-04-03,120.23,sh601318,601318
2023-04-04,120.01,sh601318,601318
2023-04-06,119.03,sh601318,601318
2023-04-07,120.13,sh601318,601318
2023-04-10,120.99,sh601318,601318
2023-04-11,120.19,sh601318,601318
2023-04-12,120.07,sh601318,601318
2023-04-13,119.11,sh601318,601318
2023-04-14,119.85,sh601318,601318
2023-04-17,123.83,sh601318,601318
2023-04-18,126.11,sh601318,601318
2023-04-19,125.67,sh601318,601318
2023-04-20,126.45,sh601318,601318
2023-04-21,122.35,sh601318,601318
2023-04-24,121.67,sh601318,601318
2023-04-25,121.05,sh601318,601318
2023-04-26,120.45,sh601318,601318
2023-04-27,129.61,sh601318,601318
2023-04-28,132.47,sh601318,601318
2023-05-04,136.27,sh601318,601318
2023-05-05,136.53,sh601318,601318
2023-05-08,138.71,sh601318,601318
2023-05-09,135.83,sh601318,601318
2023-05-10,133.49,sh601318,601318
2023-05-11,133.57,sh601318,601318
2023-05-12,131.41,sh601318,601318
2023-05-15,136.29,sh601318,601318
2023-05-16,135.27,sh601318,601318
2023-05-17,132.69,sh601318,601318
2023-05-18,132.51,sh601318,601318
2023-05-19,130.95,sh601318,601318
2023-05-22,131.71,sh601318,601318
2023-05-23,128.67,sh601318,601318
2023-05-24,125.81,sh601318,601318
2023-05-25,125.67,sh601318,601318
2023-05-26,125.75,sh601318,601318
2023-05-29,124.95,sh601318,601318
2023-05-30,124.85,sh601318,601318
2023-05-31,122.87,sh601318,601318
2023-06-01,123.77,sh601318,601318
2023-06-02,127.07,sh601318,601318
2023-06-05,125.89,sh601318,601318
2023-06-06,126.39,sh601318,601318
2023-06-07,126.89,sh601318,601318
2023-06-08,128.21,sh601318,601318
2023-06-09,127.83,sh601318,601318
2023-06-12,128.01,sh601318,601318
2023-06-13,128.13,sh601318,601318
2023-06-14,127.97,sh601318,601318
2023-06-15,128.71,sh601318,601318
2023-06-16,129.07,sh601318,601318
2023-06-19,126.87,sh601318,601318
2023-06-20,125.65,sh601318,601318
2023-06-21,125.15,sh601318,601318
2023-06-26,123.73,sh601318,601318
2023-06-27,124.47,sh601318,601318
2023-06-28,124.95,sh601318,601318
2023-06-29,124.47,sh601318,601318
2023-06-30,124.67,sh601318,601318
2023-07-03,128.23,sh601318,601318
2023-07-04,127.77,sh601318,601318
2023-07-05,126.57,sh601318,601318
2023-07-06,126.47,sh601318,601318
2023-07-07,126.29,sh601318,601318
2023-07-10,125.09,sh601318,601318
2023-07-11,126.27,sh601318,601318
2023-07-12,126.45,sh601318,601318
2023-07-13,129.11,sh601318,601318
2023-07-14,129.15,sh601318,601318
2023-07-17,127.97,sh601318,601318
2023-07-18,127.07,sh601318,601318
2023-07-19,127.41,sh601318,601318
2023-07-20,126.71,sh601318,601318
2023-07-21,125.81,sh601318,601318
2023-07-24,125.11,sh601318,601318
2023-07-25,130.97,sh601318,601318
2023-07-26,130.79,sh601318,601318
2023-07-27,131.63,sh601318,601318
2023-07-28,135.73,sh601318,601318
2023-07-31,137.07,sh601318,601318
2023-08-01,135.35,sh601318,601318
2023-08-02,134.69,sh601318,601318
2023-08-03,136.69,sh601318,601318
2023-08-04,135.67,sh601318,601318
2023-08-07,135.27,sh601318,601318
2023-08-08,134.39,sh601318,601318
2023-08-09,134.39,sh601318,601318
2023-08-10,134.59,sh601318,601318
2023-08-11,130.61,sh601318,601318
2023-08-14,128.93,sh601318,601318
2023-08-15,129.23,sh601318,601318
2023-08-16,128.57,sh601318,601318
2023-08-17,127.69,sh601318,601318
2023-08-18,126.91,sh601318,601318
2023-08-21,125.21,sh601318,601318
2023-08-22,125.87,sh601318,601318
2023-08-23,124.79,sh601318,601318
2023-08-24,124.87,sh601318,601318
2023-08-25,125.89,sh601318,601318
2023-08-28,128.09,sh601318,601318
2023-08-29,128.99,sh601318,601318
2023-08-30,128.37,sh601318,601318
2023-08-31,129.45,sh601318,601318
2023-09-01,132.07,sh601318,601318
2023-09-04,134.77,sh601318,601318
2023-09-05,132.27,sh601318,601318
2023-09-06,133.93,sh601318,601318
2023-09-07,132.31,sh601318,601318
2023-09-08,132.11,sh601318,601318
2023-09-11,132.59,sh601318,601318
2023-09-12,131.77,sh601318,601318
2023-09-13,130.87,sh601318,601318
2023-09-14,130.25,sh601318,601318
2023-09-15,130.27,sh601318,601318
2023-09-18,130.47,sh601318,601318
2023-09-19,130.43,sh601318,601318
2023-09-20,129.65,sh601318,601318
2023-09-21,128.85,sh601318,601318
2023-09-22,132.53,sh601318,601318
2023-09-25,129.99,sh601318,601318
2023-09-26,128.99,sh601318,601318
2023-09-27,129.19,sh601318,601318
2023-09-28,128.47,sh601318,601318
2023-10-09,128.01,sh601318,601318
2023-10-10,127.07,sh601318,601318
2023-10-11,127.25,sh601318,601318
2023-10-12,128.73,sh601318,601318
2023-10-13,127.81,sh601318,601318
2023-10-16,126.95,sh601318,601318
2023-10-17,127.23,sh601318,601318
2023-10-18,126.65,sh601318,601318
2023-10-19,123.97,sh601318,601318
2023-10-20,123.55,sh601318,601318
2023-10-23,123.75,sh601318,601318
2023-10-24,124.07,sh601318,601318
2023-10-25,124.75,sh601318,601318
2023-10-26,125.13,sh601318,601318
2023-10-27,124.09,sh601318,601318
2023-10-30,124.35,sh601318,601318
2023-10-31,124.65,sh601318,601318
2023-11-01,123.95,sh601318,601318
2023-11-02,123.85,sh601318,601318
2023-11-03,124.21,sh601318,601318
2023-11-06,125.85,sh601318,601318
2023-11-07,124.33,sh601318,601318
2023-11-08,122.99,sh601318,601318
2023-11-09,120.29,sh601318,601318
2023-11-10,118.43,sh601318,601318
2023-11-13,118.51,sh601318,601318
2023-11-14,118.95,sh601318,601318
2023-11-15,120.45,sh601318,601318
2023-11-16,119.47,sh601318,601318
2023-11-17,119.05,sh601318,601318
2023-11-20,119.55,sh601318,601318
2023-11-21,119.87,sh601318,601318
2023-11-22,119.19,sh601318,601318
2023-11-23,119.83,sh601318,601318
2023-11-24,119.11,sh601318,601318
2023-11-27,117.43,sh601318,601318
2023-11-28,117.07,sh601318,601318
2023-11-29,115.23,sh601318,601318
2023-11-30,115.33,sh601318,601318
2023-12-01,115.77,sh601318,601318
2023-12-04,114.49,sh601318,601318
2023-12-05,112.79,sh601318,601318
2023-12-06,112.79,sh601318,601318
2023-12-07,112.41,sh601318,601318
2023-12-08,112.11,sh601318,601318
2023-12-11,112.93,sh601318,601318
2023-12-12,113.31,sh601318,601318
2023-12-13,111.51,sh601318,601318
2023-12-14,111.13,sh601318,601318
2023-12-15,111.31,sh601318,601318
2023-12-18,110.95,sh601318,601318
2023-12-19,111.15,sh601318,601318
2023-12-20,110.63,sh601318,601318
2023-12-21,111.33,sh601318,601318
2023-12-22,111.93,sh601318,601318
2023-12-25,112.09,sh601318,601318
2023-12-26,111.93,sh601318,601318
2023-12-27,111.73,sh601318,601318
2023-12-28,114.25,sh601318,601318
2023-12-29,114.33,sh601318,601318
2024-01-02,112.67,sh601318,601318
2024-01-03,112.53,sh601318,601318
2024-01-04,111.53,sh601318,601318
2024-01-05,111.67,sh601318,601318
2024-01-08,110.63,sh601318,601318
2024-01-09,110.49,sh601318,601318
2024-01-10,109.37,sh601318,601318
2024-01-11,110.59,sh601318,601318
2024-01-12,109.79,sh601318,601318
2024-01-15,110.07,sh601318,601318
2024-01-16,111.13,sh601318,601318
2024-01-17,109.75,sh601318,601318
2024-01-18,111.71,sh601318,601318
2024-01-19,112.13,sh601318,601318
2024-01-22,112.69,sh601318,601318
2024-01-23,112.45,sh601318,601318
2024-01-24,114.07,sh601318,601318
2024-01-25,116.03,sh601318,601318
2024-01-26,116.23,sh601318,601318
2024-01-29,115.69,sh601318,601318
2024-01-30,114.11,sh601318,601318
2024-01-31,114.75,sh601318,601318
2024-02-01,114.33,sh601318,601318
2024-02-02,113.93,sh601318,601318
2024-02-05,115.09,sh601318,601318
2024-02-06,116.85,sh601318,601318
2024-02-07,118.49,sh601318,601318
2024-02-08,119.29,sh601318,601318
2024-02-19,119.19,sh601318,601318
2024-02-20,118.43,sh601318,601318
2024-02-21,120.91,sh601318,601318
2024-02-22,121.13,sh601318,601318
2024-02-23,121.87,sh601318,601318
2024-02-26,119.63,sh601318,601318
2024-02-27,119.97,sh601318,601318
2024-02-28,119.03,sh601318,601318
2024-02-29,119.53,sh601318,601318
2024-03-01,119.71,sh601318,601318
2024-03-04,118.41,sh601318,601318
2024-03-05,119.35,sh601318,601318
2024-03-06,118.73,sh601318,601318
2024-03-07,119.85,sh601318,601318
2024-03-08,119.49,sh601318,601318
2024-03-11,120.05,sh601318,601318
2024-03-12,121.35,sh601318,601318
2024-03-13,118.99,sh601318,601318
2024-03-14,118.63,sh601318,601318
2024-03-15,118.69,sh601318,601318
2024-03-18,118.85,sh601318,601318
2024-03-19,117.39,sh601318,601318
2024-03-20,117.57,sh601318,601318
2024-03-21,117.79,sh601318,601318
2024-03-22,114.85,sh601318,601318
2024-03-25,114.61,sh601318,601318
2024-03-26,115.53,sh601318,601318
2024-03-27,115.03,sh601318,601318
2024-03-28,115.11,sh601318,601318
2024-03-29,115.35,sh601318,601318
2024-04-01,116.23,sh601318,601318
2024-04-02,115.73,sh601318,601318
2024-04-03,114.73,sh601318,601318
2024-04-08,114.17,sh601318,601318
2024-04-09,113.95,sh601318,601318
2024-04-10,112.13,sh601318,601318
2024-04-11,111.63,sh601318,601318
2024-04-12,109.29,sh601318,601318
2024-04-15,110.45,sh601318,601318
2024-04-16,110.29,sh601318,601318
2024-04-17,111.63,sh601318,601318
2024-04-18,113.13,sh601318,601318
2024-04-19,112.57,sh601318,601318
2024-04-22,113.39,sh601318,601318
2024-04-23,113.51,sh601318,601318
2024-04-24,114.93,sh601318,601318
2024-04-25,115.85,sh601318,601318
2024-04-26,116.79,sh601318,601318
2024-04-29,117.89,sh601318,601318
2024-04-30,116.45,sh601318,601318
2024-05-06,118.71,sh601318,601318
2024-05-07,118.91,sh601318,601318
2024-05-08,117.63,sh601318,601318
2024-05-09,118.41,sh601318,601318
2024-05-10,119.59,sh601318,601318
2024-05-13,119.03,sh601318,601318
2024-05-14,118.35,sh601318,601318
2024-05-15,117.41,sh601318,601318
2024-05-16,119.83,sh601318,601318
2024-05-17,124.13,sh601318,601318
2024-05-20,124.65,sh601318,601318
2024-05-21,124.53,sh601318,601318
2024-05-22,124.53,sh601318,601318
2024-05-23,123.29,sh601318,601318
2024-05-24,121.51,sh601318,601318
2024-05-27,121.93,sh601318,601318
2024-05-28,121.25,sh601318,601318
2024-05-29,120.67,sh601318,601318
2024-05-30,120.03,sh601318,601318
2024-05-31,119.87,sh601318,601318
2024-06-03,119.99,sh601318,601318
2024-06-04,120.27,sh601318,601318
2024-06-05,119.89,sh601318,601318
2024-06-06,118.63,sh601318,601318
2024-06-07,117.97,sh601318,601318
2024-06-11,117.39,sh601318,601318
2024-06-12,116.53,sh601318,601318
2024-06-13,116.33,sh601318,601318
2024-06-14,117.47,sh601318,601318
2024-06-17,116.89,sh601318,601318
2024-06-18,117.19,sh601318,601318
2024-06-19,117.73,sh601318,601318
2024-06-20,116.75,sh601318,601318
2024-06-21,117.07,sh601318,601318
2024-06-24,117.33,sh601318,601318
2024-06-25,116.83,sh601318,601318
2024-06-26,117.03,sh601318,601318
2024-06-27,116.57,sh601318,601318
2024-06-28,116.45,sh601318,601318
2024-07-01,116.97,sh601318,601318
2024-07-02,118.07,sh601318,601318
2024-07-03,118.27,sh601318,601318
2024-07-04,117.69,sh601318,601318
2024-07-05,115.97,sh601318,601318
2024-07-08,115.41,sh601318,601318
2024-07-09,116.77,sh601318,601318
2024-07-10,117.45,sh601318,601318
2024-07-11,117.61,sh601318,601318
2024-07-12,119.09,sh601318,601318
2024-07-15,118.79,sh601318,601318
2024-07-16,116.11,sh601318,601318
2024-07-17,118.31,sh601318,601318
2024-07-18,118.47,sh601318,601318
2024-07-19,119.79,sh601318,601318
2024-07-22,119.73,sh601318,601318
2024-07-23,119.31,sh601318,601318
2024-07-24,118.85,sh601318,601318
2024-07-25,118.87,sh601318,601318
2024-07-26,118.88,sh601318,601318
2024-07-29,119.34,sh601318,601318
2024-07-30,119.36,sh601318,601318
2024-07-31,121.82,sh601318,601318
2024-08-01,121.72,sh601318,601318
2024-08-02,120.34,sh601318,601318
2024-08-05,120.7,sh601318,601318
2024-08-06,118.5,sh601318,601318
2024-08-07,118.1,sh601318,601318
2024-08-08,118.34,sh601318,601318
2024-08-09,117.92,sh601318,601318
2024-08-12,117.94,sh601318,601318
2024-08-13,118.26,sh601318,601318
2024-08-14,117.68,sh601318,601318
2024-08-15,119.34,sh601318,601318
2024-08-16,119.92,sh601318,601318
2024-08-19,120.84,sh601318,601318
2024-08-20,120.54,sh601318,601318
2024-08-21,120.64,sh601318,601318
2024-08-22,120.12,sh601318,601318
2024-08-23,123.4,sh601318,601318
2024-08-26,123.4,sh601318,601318
2024-08-27,123.0,sh601318,601318
2024-08-28,123.08,sh601318,601318
2024-08-29,121.94,sh601318,601318
2024-08-30,124.76,sh601318,601318
2024-09-02,123.6,sh601318,601318
2024-09-03,123.12,sh601318,601318
2024-09-04,121.98,sh601318,601318
2024-09-05,123.54,sh601318,601318
2024-09-06,123.2,sh601318,601318
2024-09-09,122.06,sh601318,601318
2024-09-10,122.02,sh601318,601318
2024-09-11,121.74,sh601318,601318
2024-09-12,121.9,sh601318,601318
2024-09-13,122.48,sh601318,601318
2024-09-18,124.1,sh601318,601318
2024-09-19,124.76,sh601318,601318
2024-09-20,125.0,sh601318,601318
2024-09-23,124.88,sh601318,601318
2024-09-24,129.7,sh601318,601318
2024-09-25,131.42,sh601318,601318
2024-09-26,137.54,sh601318,601318
2024-09-27,140.5,sh601318,601318
2024-09-30,150.88,sh601318,601318
2024-10-08,160.16,sh601318,601318
2024-10-09,148.1,sh601318,601318
2024-10-10,153.7,sh601318,601318
2024-10-11,151.78,sh601318,601318
2024-10-14,154.04,sh601318,601318
2024-10-15,151.08,sh601318,601318
2024-10-16,151.46,sh601318,601318
2024-10-17,150.7,sh601318,601318
2024-10-18,152.9,sh601318,601318
2024-10-21,152.34,sh601318,601318
2024-10-22,152.66,sh601318,601318
2024-10-23,155.16,sh601318,601318
2024-10-24,154.74,sh601318,601318
2024-10-25,153.94,sh601318,601318
2024-10-28,153.54,sh601318,601318
2024-10-29,153.8,sh601318,601318
2024-10-30,150.48,sh601318,601318
2024-10-31,150.38,sh601318,601318
2024-11-01,150.84,sh601318,601318
2024-11-04,152.48,sh601318,601318
2024-11-05,156.04,sh601318,601318
2024-11-06,153.52,sh601318,601318
2024-11-07,160.22,sh601318,601318
2024-11-08,156.78,sh601318,601318
2024-11-11,155.34,sh601318,601318
2024-11-12,152.56,sh601318,601318
2024-11-13,152.92,sh601318,601318
2024-11-14,152.54,sh601318,601318
2024-11-15,150.14,sh601318,601318
2024-11-18,150.06,sh601318,601318
2024-11-19,149.76,sh601318,601318
2024-11-20,149.46,sh601318,601318
2024-11-21,149.52,sh601318,601318
2024-11-22,144.6,sh601318,601318
2024-11-25,143.68,sh601318,601318
2024-11-26,144.64,sh601318,601318
2024-11-27,145.64,sh601318,601318
2024-11-28,144.88,sh601318,601318
2024-11-29,145.04,sh601318,601318
2024-12-02,146.56,sh601318,601318
2024-12-03,147.4,sh601318,601318
2024-12-04,146.4,sh601318,601318
2024-12-05,145.9,sh601318,601318
2024-12-06,148.78,sh601318,601318
2024-12-09,148.2,sh601318,601318
2024-12-10,149.78,sh601318,601318
2024-12-11,148.34,sh601318,601318
2024-12-12,149.7,sh601318,601318
2024-12-13,146.02,sh601318,601318
2024-12-16,144.78,sh601318,601318
2024-12-17,144.56,sh601318,601318
2024-12-18,144.42,sh601318,601318
2024-12-19,144.32,sh601318,601318
2024-12-20,143.78,sh601318,601318
2024-12-23,144.74,sh601318,601318
2024-12-24,146.1,sh601318,601318
2024-12-25,146.34,sh601318,601318
2024-12-26,145.44,sh601318,601318
2024-12-27,145.08,sh601318,601318
2024-12-30,146.34,sh601318,601318
2024-12-31,143.84,sh601318,601318
2018-01-02,124.91,sh600036,600036
2018-01-03,126.28,sh600036,600036
2018-01-04,125.03,sh600036,600036
2018-01-05,126.79,sh600036,600036
2018-01-08,124.33,sh600036,600036
2018-01-09,125.5,sh600036,600036
2018-01-10,128.47,sh600036,600036
2018-01-11,130.0,sh600036,600036
2018-01-12,132.3,sh600036,600036
2018-01-15,133.98,sh600036,600036
2018-01-16,133.79,sh600036,600036
2018-01-17,133.01,sh600036,600036
2018-01-18,135.47,sh600036,600036
2018-01-19,136.02,sh600036,600036
2018-01-22,138.44,sh600036,600036
2018-01-23,142.23,sh600036,600036
2018-01-24,141.45,sh600036,600036
2018-01-25,139.73,sh600036,600036
2018-01-26,139.97,sh600036,600036
2018-01-29,138.05,sh600036,600036
2018-01-30,136.45,sh600036,600036
2018-01-31,141.8,sh600036,600036
2018-02-01,143.8,sh600036,600036
2018-02-02,143.99,sh600036,600036
2018-02-05,145.52,sh600036,600036
2018-02-06,144.46,sh600036,600036
2018-02-07,135.74,sh600036,600036
2018-02-08,131.4,sh600036,600036
2018-02-09,129.17,sh600036,600036
2018-02-12,126.59,sh600036,600036
2018-02-13,129.96,sh600036,600036
2018-02-14,131.76,sh600036,600036
2018-02-22,132.26,sh600036,600036
2018-02-23,133.36,sh600036,600036
2018-02-26,132.3,sh600036,600036
2018-02-27,129.8,sh600036,600036
2018-02-28,127.57,sh600036,600036
2018-03-01,127.96,sh600036,600036
2018-03-02,126.52,sh600036,600036
2018-03-05,126.98,sh600036,600036
2018-03-06,126.55,sh600036,600036
2018-03-07,129.41,sh600036,600036
2018-03-08,130.0,sh600036,600036
2018-03-09,130.9,sh600036,600036
2018-03-12,129.68,sh600036,600036
2018-03-13,129.25,sh600036,600036
2018-03-14,127.92,sh600036,600036
2018-03-15,128.43,sh600036,600036
2018-03-16,126.91,sh600036,600036
2018-03-19,129.17,sh600036,600036
2018-03-20,130.27,sh600036,600036
2018-03-21,131.33,sh600036,600036
2018-03-22,131.21,sh600036,600036
2018-03-23,127.61,sh600036,600036
2018-03-26,122.92,sh600036,600036
2018-03-27,121.39,sh600036,600036
2018-03-28,121.31,sh600036,600036
2018-03-29,123.7,sh600036,600036
2018-03-30,122.84,sh600036,600036
2018-04-02,122.53,sh600036,600036
2018-04-03,121.75,sh600036,600036
2018-04-04,121.55,sh600036,600036
2018-04-09,121.86,sh600036,600036
2018-04-10,127.53,sh600036,600036
2018-04-11,128.31,sh600036,600036
2018-04-12,126.12,sh600036,600036
2018-04-13,124.6,sh600036,600036
2018-04-16,119.01,sh600036,600036
2018-04-17,117.37,sh600036,600036
2018-04-18,119.13,sh600036,600036
2018-04-19,119.52,sh600036,600036
2018-04-20,119.4,sh600036,600036
2018-04-23,119.71,sh600036,600036
2018-04-24,121.94,sh600036,600036
2018-04-25,121.78,sh600036,600036
2018-04-26,121.71,sh600036,600036
2018-04-27,123.78,sh600036,600036
2018-05-02,124.68,sh600036,600036
2018-05-03,123.66,sh600036,600036
2018-05-04,121.47,sh600036,600036
2018-05-07,122.21,sh600036,600036
2018-05-08,125.15,sh600036,600036
2018-05-09,125.42,sh600036,600036
2018-05-10,125.77,sh600036,600036
2018-05-11,126.71,sh600036,600036
2018-05-14,129.6,sh600036,600036
2018-05-15,128.59,sh600036,600036
2018-05-16,126.28,sh600036,600036
2018-05-17,125.62,sh600036,600036
2018-05-18,128.2,sh600036,600036
2018-05-21,127.45,sh600036,600036
2018-05-22,125.69,sh600036,600036
2018-05-23,124.87,sh600036,600036
2018-05-24,122.88,sh600036,600036
2018-05-25,123.31,sh600036,600036
2018-05-28,121.71,sh600036,600036
2018-05-29,122.25,sh600036,600036
2018-05-30,119.75,sh600036,600036
2018-05-31,121.63,sh600036,600036
2018-06-01,120.92,sh600036,600036
2018-06-04,123.47,sh600036,600036
2018-06-05,123.5,sh600036,600036
2018-06-06,121.71,sh600036,600036
2018-06-07,122.1,sh600036,600036
2018-06-08,119.36,sh600036,600036
2018-06-11,121.04,sh600036,600036
2018-06-12,121.47,sh600036,600036
2018-06-13,121.35,sh600036,600036
2018-06-14,120.81,sh600036,600036
2018-06-15,122.25,sh600036,600036
2018-06-19,122.45,sh600036,600036
2018-06-20,120.57,sh600036,600036
2018-06-21,121.12,sh600036,600036
2018-06-22,121.0,sh600036,600036
2018-06-25,117.29,sh600036,600036
2018-06-26,114.28,sh600036,600036
2018-06-27,112.05,sh600036,600036
2018-06-28,110.17,sh600036,600036
2018-06-29,112.48,sh600036,600036
2018-07-02,108.57,sh600036,600036
2018-07-03,107.71,sh600036,600036
2018-07-04,107.04,sh600036,600036
2018-07-05,108.57,sh600036,600036
2018-07-06,110.13,sh600036,600036
2018-07-09,114.47,sh600036,600036
2018-07-10,113.89,sh600036,600036
2018-07-11,113.1,sh600036,600036
2018-07-12,114.2,sh600036,600036
2018-07-13,114.94,sh600036,600036
2018-07-16,112.75,sh600036,600036
2018-07-17,111.58,sh600036,600036
2018-07-18,111.27,sh600036,600036
2018-07-19,112.56,sh600036,600036
2018-07-20,119.44,sh600036,600036
2018-07-23,121.31,sh600036,600036
2018-07-24,120.88,sh600036,600036
2018-07-25,122.72,sh600036,600036
2018-07-26,122.33,sh600036,600036
2018-07-27,122.21,sh600036,600036
2018-07-30,124.25,sh600036,600036
2018-07-31,123.39,sh600036,600036
2018-08-01,121.35,sh600036,600036
2018-08-02,118.66,sh600036,600036
2018-08-03,118.89,sh600036,600036
2018-08-06,120.26,sh600036,600036
2018-08-07,123.74,sh600036,600036
2018-08-08,122.29,sh600036,600036
2018-08-09,124.87,sh600036,600036
2018-08-10,123.58,sh600036,600036
2018-08-13,120.73,sh600036,600036
2018-08-14,119.95,sh600036,600036
2018-08-15,116.78,sh600036,600036
2018-08-16,116.94,sh600036,600036
2018-08-17,116.08,sh600036,600036
2018-08-20,117.8,sh600036,600036
2018-08-21,118.34,sh600036,600036
2018-08-22,118.11,sh600036,600036
2018-08-23,119.13,sh600036,600036
2018-08-24,120.69,sh600036,600036
2018-08-27,123.97,sh600036,600036
2018-08-28,124.29,sh600036,600036
2018-08-29,124.83,sh600036,600036
2018-08-30,122.41,sh600036,600036
2018-08-31,123.0,sh600036,600036
2018-09-03,122.41,sh600036,600036
2018-09-04,124.36,sh600036,600036
2018-09-05,120.65,sh600036,600036
2018-09-06,119.91,sh600036,600036
2018-09-07,122.53,sh600036,600036
2018-09-10,121.47,sh600036,600036
2018-09-11,119.52,sh600036,600036
2018-09-12,119.52,sh600036,600036
2018-09-13,120.92,sh600036,600036
2018-09-14,121.39,sh600036,600036
2018-09-17,119.71,sh600036,600036
2018-09-18,122.57,sh600036,600036
2018-09-19,123.43,sh600036,600036
2018-09-20,123.86,sh600036,600036
2018-09-21,130.86,sh600036,600036
2018-09-25,128.2,sh600036,600036
2018-09-26,131.44,sh600036,600036
2018-09-27,131.36,sh600036,600036
2018-09-28,132.38,sh600036,600036
2018-10-08,127.45,sh600036,600036
2018-10-09,127.34,sh600036,600036
2018-10-10,128.12,sh600036,600036
2018-10-11,123.62,sh600036,600036
2018-10-12,126.4,sh600036,600036
2018-10-15,124.76,sh600036,600036
2018-10-16,126.16,sh600036,600036
2018-10-17,125.77,sh600036,600036
2018-10-18,121.47,sh600036,600036
2018-10-19,126.59,sh600036,600036
2018-10-22,129.68,sh600036,600036
2018-10-23,125.85,sh600036,600036
2018-10-24,127.3,sh600036,600036
2018-10-25,128.35,sh600036,600036
2018-10-26,128.12,sh600036,600036
2018-10-29,121.28,sh600036,600036
2018-10-30,123.23,sh600036,600036
2018-10-31,125.42,sh600036,600036
2018-11-01,125.97,sh600036,600036
2018-11-02,130.97,sh600036,600036
2018-11-05,129.68,sh600036,600036
2018-11-06,129.17,sh600036,600036
2018-11-07,128.0,sh600036,600036
2018-11-08,129.72,sh600036,600036
2018-11-09,124.21,sh600036,600036
2018-11-12,124.05,sh600036,600036
2018-11-13,124.13,sh600036,600036
2018-11-14,122.49,sh600036,600036
2018-11-15,123.35,sh600036,600036
2018-11-16,123.74,sh600036,600036
2018-11-19,125.58,sh600036,600036
2018-11-20,123.5,sh600036,600036
2018-11-21,123.43,sh600036,600036
2018-11-22,123.04,sh600036,600036
2018-11-23,121.39,sh600036,600036
2018-11-26,122.92,sh600036,600036
2018-11-27,121.82,sh600036,600036
2018-11-28,122.96,sh600036,600036
2018-11-29,123.04,sh600036,600036
2018-11-30,124.01,sh600036,600036
2018-12-03,127.57,sh600036,600036
2018-12-04,128.0,sh600036,600036
2018-12-05,127.22,sh600036,600036
2018-12-06,125.38,sh600036,600036
2018-12-07,124.13,sh600036,600036
2018-12-10,123.19,sh600036,600036
2018-12-11,123.86,sh600036,600036
2018-12-12,123.66,sh600036,600036
2018-12-13,124.8,sh600036,600036
2018-12-14,123.15,sh600036,600036
2018-12-17,123.0,sh600036,600036
2018-12-18,121.51,sh600036,600036
2018-12-19,117.05,sh600036,600036
2018-12-20,113.69,sh600036,600036
2018-12-21,111.66,sh600036,600036
2018-12-24,111.89,sh600036,600036
2018-12-25,111.27,sh600036,600036
2018-12-26,109.55,sh600036,600036
2018-12-27,109.55,sh600036,600036
2018-12-28,110.91,sh600036,600036
2019-01-02,108.45,sh600036,600036
2019-01-03,109.66,sh600036,600036
2019-01-04,112.13,sh600036,600036
2019-01-07,112.16,sh600036,600036
2019-01-08,110.99,sh600036,600036
2019-01-09,112.87,sh600036,600036
2019-01-10,113.46,sh600036,600036
2019-01-11,115.84,sh600036,600036
2019-01-14,115.25,sh600036,600036
2019-01-15,117.17,sh600036,600036
2019-01-16,117.37,sh600036,600036
2019-01-17,115.88,sh600036,600036
2019-01-18,118.34,sh600036,600036
2019-01-21,119.24,sh600036,600036
2019-01-22,117.87,sh600036,600036
2019-01-23,118.58,sh600036,600036
2019-01-24,121.35,sh600036,600036
2019-01-25,123.9,sh600036,600036
2019-01-28,124.44,sh600036,600036
2019-01-29,124.36,sh600036,600036
2019-01-30,123.5,sh600036,600036
2019-01-31,126.59,sh600036,600036
2019-02-01,126.95,sh600036,600036
2019-02-11,127.3,sh600036,600036
2019-02-12,127.02,sh600036,600036
2019-02-13,129.06,sh600036,600036
2019-02-14,129.14,sh600036,600036
2019-02-15,126.36,sh600036,600036
2019-02-18,129.17,sh600036,600036
2019-02-19,129.21,sh600036,600036
2019-02-20,130.27,sh600036,600036
2019-02-21,130.0,sh600036,600036
2019-02-22,132.15,sh600036,600036
2019-02-25,139.54,sh600036,600036
2019-02-26,135.51,sh600036,600036
2019-02-27,136.37,sh600036,600036
2019-02-28,136.49,sh600036,600036
2019-03-01,141.02,sh600036,600036
2019-03-04,140.2,sh600036,600036
2019-03-05,138.87,sh600036,600036
2019-03-06,138.36,sh600036,600036
2019-03-07,134.77,sh600036,600036
2019-03-08,132.73,sh600036,600036
2019-03-11,131.76,sh600036,600036
2019-03-12,132.26,sh600036,600036
2019-03-13,133.75,sh600036,600036
2019-03-14,135.35,sh600036,600036
2019-03-15,136.21,sh600036,600036
2019-03-18,138.91,sh600036,600036
2019-03-19,137.62,sh600036,600036
2019-03-20,138.56,sh600036,600036
2019-03-21,137.43,sh600036,600036
2019-03-22,138.87,sh600036,600036
2019-03-25,134.26,sh600036,600036
2019-03-26,135.51,sh600036,600036
2019-03-27,139.07,sh600036,600036
2019-03-28,139.54,sh600036,600036
2019-03-29,145.01,sh600036,600036
2019-04-01,145.64,sh600036,600036
2019-04-02,147.24,sh600036,600036
2019-04-03,148.69,sh600036,600036
2019-04-04,151.54,sh600036,600036
2019-04-08,152.87,sh600036,600036
